,puesdo_id,real_id,title,categories,tags,description,is_live,view_count,like_count,channel_url,duration,average_rating,age_limit,webpage_url,rgb_by_frame,audio_by_frame
70,vYha,N2FCv9eF3uA,Очиститель для кожи SONAX Premium Class (www.bilichenko.org),['Autos & Vehicles'],"['sonax', 'premium', 'class', 'leather', 'Care Set', 'Cleaner', 'Brush', 'Microfibre Cloth ultrafine', 'Microfibre Care Pad', 'Leather Care Cream', 'bmw', 'z3', 'www.bilichenko.org', 'red']","Нашел идеальное решение для ухода за кожей в Зетке - это Sonax Premium Class Набор по уходу за кожей, арт. 281 941
В набор входит:
Очиститель-спрей: 2 флакона
Лосьона для кожи: 1 флакон
Микрофибра белая
Аппликатор из микрофибры для нанесения
Щетка для очистки
Стильная сумка для хранения

--------------------

Ссылки на соц сети:

Моя страница: http://vk.com/contine
Инста: http://instagram.com/continental
FB: http://facebook.com/dbilichenko
Сайт портфолио: http://bilichenko.org",,10127.0,41.0,https://www.youtube.com/channel/UCJz4PpQlP8_6X1S9vE6Md5w,120.0,,0.0,https://www.youtube.com/watch?v=N2FCv9eF3uA,"[[  0.  34. 115. ... 129.  81. 132.]
 [ 82.  79.  98. ...   0. 128. 162.]
 [ 83.  77. 103. ...   0.  74. 159.]
 ...
 [123.  84.  67. ... 147. 182. 103.]
 [131. 129.  82. ... 151. 147. 123.]
 [  0.  50. 117. ... 125.  90. 156.]]","[[167.  64.  95. ... 169. 149. 176.]
 [179.  60. 100. ...  69. 142. 104.]
 [185.  53.  92. ... 180. 183. 111.]
 ...
 [210.  87. 113. ...  94.  96. 248.]
 [144.  52. 129. ... 127.  84. 168.]
 [172.  72. 152. ... 105. 128. 157.]]"
71,COha,fDqXUdAqihU,Power of Cards Tutorial,['Entertainment'],"['tricksquick', 'power', 'of', 'cards', 'tutorial', 'card', 'tricks', 'revealed']","This is the tutorial to 'Power of Cards'. Video explains why I am doing tutorials again. Have fun with this trick, it gets great reactions and it's really easy to do

My Facebook: http://www.facebook.com/pages/TricksQuick/315977715094038?sk=wall
My Twitter: https://twitter.com/#!/TricksQuick",,1240.0,16.0,https://www.youtube.com/channel/UCxC-zX8aYalabjj0ClNlXvg,378.0,,0.0,https://www.youtube.com/watch?v=fDqXUdAqihU,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0. 187. 126. ... 126. 128.   0.]
 ...
 [182. 170.  81. ... 158.  66.   7.]
 [155. 169.  72. ... 211. 118.   0.]
 [141. 143.  69. ... 206. 171.  61.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [112.  29. 176. ... 231. 165. 253.]
 ...
 [ 72.  24. 156. ... 130.  57. 137.]
 [ 60.  46. 160. ... 191.   0. 133.]
 [  0. 103. 102. ...  33. 255.  25.]]"
72,23ha,GmholRxtEuw,"Que es Enchanting? ""Heroes Charge"" Español",['Gaming'],"['enchanting heroes charge', 'enchanting', 'heroes charge español', 'español heroes charge', 'heroes charge', 'tutorial heroes charge español', 'hcpro1991']","Muy buenas a todos! Nuevo video para vosotros, os comento que es el enchanting y que funcion tiene en el juego.  Saludos!!!

seguidme en facebook: https://www.facebook.com/HCpro1991",,1783.0,25.0,https://www.youtube.com/channel/UCry0Re_YoO3GQqijsWZza6Q,410.0,,0.0,https://www.youtube.com/watch?v=GmholRxtEuw,"[[ 69.  34. 115. ... 143.  19. 144.]
 [ 71.  40. 106. ...  97.   0. 123.]
 [ 74.  32. 108. ... 121.  21. 135.]
 ...
 [128. 113.  80. ...   0. 105.  71.]
 [131. 111.  70. ...  60. 156.  95.]
 [126. 112.  70. ...  45. 142.  85.]]","[[ 41.  80. 113. ... 140.   0. 101.]
 [  1. 107. 130. ... 142.  95.  74.]
 [ 51.  39. 152. ...  11. 154.   0.]
 ...
 [ 17.  51. 133. ...  84.  84.   0.]
 [ 63.  48. 166. ... 137.  91.   0.]
 [ 45.  44. 164. ... 118.  57.  91.]]"
73,ttha,,,,,,,,,,,,,,"[[ 33. 143. 255. ... 176. 252.  92.]
 [ 56. 133. 255. ... 173. 220.  96.]
 [ 36. 151. 255. ... 208. 213.  79.]
 ...
 [ 49. 141. 255. ... 184. 139. 133.]
 [ 36. 149. 255. ... 221. 179.  73.]
 [ 68. 146. 255. ... 199. 134. 126.]]","[[106. 253. 189. ...   0.   0. 255.]
 [128. 189. 215. ...   0.   0. 255.]
 [142. 211. 212. ...  62.  54. 255.]
 ...
 [194. 255. 255. ... 184.  73. 164.]
 [187. 235. 255. ... 145. 147. 112.]
 [206. 243. 254. ... 111.  75. 255.]]"
74,tJha,iuK50ZL4OnE,Os Professores: Jornal Nacional 12/05/11 - Série Educação,['Education'],"['professores', 'educação', 'jornal nacional']",Reportagem especial exibida pelo JN. Os professores enfrentam o desprestígio da profissão.,,13357.0,53.0,https://www.youtube.com/channel/UCgijXWtNM9t_wNqjUgDQP8A,376.0,,0.0,https://www.youtube.com/watch?v=iuK50ZL4OnE,"[[201. 121. 172. ...  52.  21. 192.]
 [203. 130. 161. ...  53.   0. 147.]
 [191. 103. 197. ...  63.   0.  76.]
 ...
 [167. 158. 134. ... 136.  96. 175.]
 [154. 170. 110. ...  70. 146. 141.]
 [167. 173. 103. ...   0.  78. 131.]]","[[ 46. 127. 255. ... 163. 255.  76.]
 [ 64. 113. 243. ...   0. 255. 128.]
 [ 27. 125. 255. ... 195. 255.   0.]
 ...
 [ 51. 158. 195. ...  48.  72. 155.]
 [ 78. 116. 207. ... 202. 203. 255.]
 [ 46. 130. 224. ...  99. 210.   0.]]"
75,Ehha,,,,,,,,,,,,,,"[[  0.  26. 157. ...  75. 158. 109.]
 [237. 191.  80. ... 164.  97.   0.]
 [236. 167.  71. ... 119. 122.  20.]
 ...
 [169. 153.  86. ...  88. 255. 244.]
 [220. 147.  74. ...  88. 203. 140.]
 [222. 150.  91. ...   6. 196. 251.]]","[[160.  62. 155. ... 139. 140. 177.]
 [ 69.  79. 160. ... 170. 158.  96.]
 [109.  71. 163. ... 112. 136.  66.]
 ...
 [ 57.  76. 152. ... 129. 104. 146.]
 [ 78.  71. 147. ... 160.   0.   0.]
 [123.  42. 139. ... 177. 150.  40.]]"
76,G3ha,CJ6MeofC48Q,COMBATE: Competencia a Bañarse Primera Parte. Enfrentamiento por Equipos 15/10/13,['Entertainment'],"['A BAÑARSE', 'NUEVA', 'COMPETENCIA', 'COMBATE', 'PRUEBA', 'NUEVO', 'ENFRENTAMIENTO', 'CUARTA TEMPORADA', 'PROGRAMA', 'MARTES', '15-10-13', '15-10-2013', '15/10/2013', 'MARTES 15/10/13']","COMBATE MARTES 15/10/13 - COMPETENCIA A BAÑARSE PRIMERA PARTE MARTES 15 DE OCTUBRE DEL 2013 COMPETENCIA A BAÑARSE ENFRENTAMIENTO ENTRE EL EQUIPO ROJO Y EQUIPO VERDE PRIMERA PARTE COMPLETO NUEVAS COMPETENCIAS PRUEBA NUEVOS COMPETIDORES MARTES 15 DE OCTUBRE DEL 2013 COMBATE - MARTES 15/10/13
COMBATE 15-10-13
COMBATE 15-10-2013
COMBATE 15/10/2013
combate 15/10/13
combate programa martes 15/10/13 completo nuevas competencias enfrentamientos pruebas combatientes todos los dias entre el equipo rojo y el equipo verde cuarta temporada
Siguenos por facebook!! http://www.facebook.com/pages/Lo-Mejor-de-Combate-en-HD/403902492992793?ref=tn_tnmn .


JOIN QUIZGROUP PARTNER PROGRAM: http://join.quizgroup.com/ .",,5912.0,17.0,https://www.youtube.com/channel/UCOGDe2yA5YBopnadlN1oCqQ,348.0,,0.0,https://www.youtube.com/watch?v=CJ6MeofC48Q,"[[  0.  42. 148. ... 145. 125. 112.]
 [113.  68. 186. ...  56. 186.  95.]
 [190.  27. 236. ... 235. 185.  52.]
 ...
 [227.   0.  98. ... 131.  47.  73.]
 [205.   0. 147. ...  80. 175.  44.]
 [184.  19. 129. ... 156. 241. 105.]]","[[129. 171. 168. ... 139.  24.  57.]
 [133. 141. 213. ... 163.  82. 255.]
 [174. 255. 226. ... 255.   3. 208.]
 ...
 [185. 176. 227. ... 206.  93. 137.]
 [198. 123. 112. ...  96. 143.  55.]
 [205. 152. 189. ... 119. 124. 163.]]"
77,B6ha,zCUxiH78gEM,LG G2 Full Smartphone Review by Wirefly,['Science & Technology'],"['LG Corp (Organization)', 'Smartphone (Video Game Platform)', 'LG G2', 'G2', 'Android Smartphone', 'Great Android Smartphone', 'Android (Software)', 'Wirefly', 'Scott Lewis', 'Full Review', 'Review']","The LG G2 is a sleek looking Android Smartphone that has performance that will rival any smartphone on the market today.

In this video, Wirefly's Scott Lewis will show you around the Android software on the LG G2, cover all of the important specs, and show you some sample pictures and video from the great 13MP primary camera.

See Wirefly's great price on the LG G2:
T-Mobile: http://bit.ly/1fVm6Os
Verizon Wireless: http://bit.ly/17gZfmv

See all available phones from Wirefly at: http://bit.ly/Wirefly_Smartphones

Check to see if you are eligible to upgrade: http://bit.ly/check_upgrade

Need help picking a phone? Use our buyers guide to help find your next phone: http://bit.ly/Buyers_Guide

Estimate your data usage: http://bit.ly/Data_Calculator

Read our written product reviews on the Wirefly Buzz Blog at:  http://bit.ly/WireflyBuzz",,2922.0,59.0,https://www.youtube.com/channel/UC6agZVAgtdwjupFqO-pzjTw,297.0,,0.0,https://www.youtube.com/watch?v=zCUxiH78gEM,"[[108. 178.  77. ... 110. 245. 146.]
 [133. 172.  64. ...  30. 132. 110.]
 [139. 161.  93. ...  78. 145. 200.]
 ...
 [134. 175.  65. ...  46. 128. 121.]
 [137. 159.  94. ...  84. 162. 215.]
 [107. 151.  62. ...   0. 203. 160.]]","[[151.  87. 113. ... 241.  72.  84.]
 [175.  67. 119. ... 255. 112.  98.]
 [140.  57. 123. ...  87. 158.   0.]
 ...
 [171.  62. 102. ... 255.  82. 106.]
 [147.  57. 124. ... 107. 165.   0.]
 [172.  51.  97. ... 113.   0.   0.]]"
78,tLha,o4MIT1K0ZHg,EL COMBO BACHATERO : NADA POR TI.wmv,['Music'],"['nada por ti', 'elcombo bachatero', 'bachata en vivo', 'bachata', 'concert', 'live concert', 'banda', 'live band', 'latin dancebachata dominicana']",SHOW EN VIVO,,5362.0,9.0,https://www.youtube.com/channel/UCaJuD1sWpgEbEQw8draNeBw,248.0,,0.0,https://www.youtube.com/watch?v=o4MIT1K0ZHg,"[[146. 158. 119. ... 130.  75. 196.]
 [136. 128. 215. ...  84.  73.  74.]
 [112. 144. 185. ... 215. 199.  94.]
 ...
 [147. 121. 233. ... 165.  17. 188.]
 [151. 129. 222. ... 115. 133. 103.]
 [208. 113. 192. ... 105.  27. 104.]]","[[192. 177. 215. ... 168.  89. 235.]
 [199. 179. 201. ... 179.  17. 255.]
 [204. 179. 207. ... 149. 214. 255.]
 ...
 [235. 255. 238. ...  73.  88. 255.]
 [206. 234. 255. ... 122.  22. 206.]
 [201. 215. 194. ... 123. 255. 158.]]"
79,oRha,iwQ89Lef6fk,Poker en ligne sur GameTwist - par Skillmania,['Gaming'],"['gametwist', 'gametwist.fr', 'gametwist.com', 'poker', 'poker en ligne', 'jeu de casino', 'jeu de cartes', 'casino', 'skill game', 'jeu en ligne', 'jeux en ligne', 'jeu', 'jeux', 'multi joueurs', 'skillgame', 'gratuit', 'poker gratuit']","Du poker gratuit ? c'est par là :
Jouez maintenant : http://skillmania.fr/site/gametwist.fr
Vers le test du site : http://skillmania.fr/gametwist/

On ne s'attendait pas à trouver tant de joueurs (+2000) en ce dimanche matin sur les tables de GameTwist. Leur simulation de poker fait un malheur.",,2186.0,7.0,https://www.youtube.com/channel/UC2HBayF4molbnp6YFlN-Paw,249.0,,0.0,https://www.youtube.com/watch?v=iwQ89Lef6fk,"[[  0.  64.  52. ...  42. 218. 168.]
 [  0.  64.  53. ...  30. 215. 164.]
 [  0.  64.  53. ...  30. 215. 164.]
 ...
 [  0.  86.  53. ...  40. 191. 181.]
 [  0.  86.  52. ...  34. 197. 181.]
 [  0.  86.  52. ...  34. 197. 181.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
80,zSha,,,,,,,,,,,,,,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 61. 137. 194. ... 192. 168.  80.]
 [ 97. 111. 144. ... 146. 216. 116.]
 ...
 [140.   0. 203. ... 177. 172. 126.]
 [119.   6. 204. ... 110. 189.  97.]
 [112.  14. 255. ...   0. 199. 176.]]","[[172.  27. 126. ... 137. 135. 184.]
 [169.  46. 105. ...  61. 109.  70.]
 [152.  23. 136. ...  39.   0. 141.]
 ...
 [201. 217. 216. ... 172. 134. 251.]
 [199. 182. 196. ...  84. 221. 159.]
 [171. 168. 216. ...  40. 171.  67.]]"
81,qsha,Q0gO7QEfaxs,Let's Play Five Nights at Freddy's! Part 3 (BONUS SCARE + FINISHED DAY 2),['Gaming'],"['5 nights at freddys', ""5 nights at freddy's"", ""5 nights at freddie's"", '5 nights at freddies', ""five nights at freddy's"", 'five nights at freddys', 'five nights at freddies', ""five nights at freddie's"", ""let's play"", 'scary game', 'indie', 'horror', 'indie game', 'horror game', 'day 2']","Let's play Five Nights at Freddy's. In this episode we complete Day 2 - and there's a bonus scare!

Welcome to your new summer job at Freddy Fazbear's Pizza. The animatronic robots' behavior has become somewhat unpredictable at night, and it was much cheaper to hire you as a security guard than to find a repairman. 

From your small office you must watch the security cameras carefully. You have a very limited amount of electricity that you're allowed to use per night (corporate budget cuts, you know). That means when you run out of power for the night- no more security doors and no more lights! If something isn't right- namely if Freddybear or his friends aren't in their proper places, you must find them on the monitors and protect yourself if needed!",,1951.0,50.0,https://www.youtube.com/channel/UCx87vCb25u5-2tBUEJBbfLA,351.0,,0.0,https://www.youtube.com/watch?v=Q0gO7QEfaxs,"[[101. 104.  69. ... 172. 182. 121.]
 [122.  93. 102. ... 117. 106. 169.]
 [120.  80. 100. ... 141. 126. 147.]
 ...
 [128. 114. 145. ... 116. 209. 127.]
 [147. 141. 189. ...  82. 219.  44.]
 [157. 124. 171. ...  89. 116.  95.]]","[[167.  53. 187. ... 255. 128. 202.]
 [117.  62. 203. ...  12.  36. 248.]
 [153.  67. 132. ... 173. 154. 166.]
 ...
 [100. 107. 148. ... 255.  71.   8.]
 [ 60. 119. 102. ... 246.   1. 255.]
 [ 83.  81. 123. ...  27. 219. 255.]]"
82,GUha,8slsb-qKSoo,Stella is 1 year:))!!!!,['Pets & Animals'],"['birthday', 'cumpleanos', 'cumpleanno', 'urodziny', 'verjaardag', 'flores', 'bloemen', 'flowers', 'Flat', 'Coated', 'Retriever', 'dog', 'gun', 'hond', 'perro', 'cane', 'pies', 'tulips', 'tulipany', 'park', 'puppy', 'szczeniak', 'cacorro', 'pup', 'ball', 'pika', 'Wildlife', 'show', 'dogs', 'windmill', 'nature', 'sea', 'lake', 'lago', 'flats', 'forest', 'bosque', 'beach', 'sand', 'flattie', 'flatte', 'flatt', 'flatcoat', 'Flat-Coated', 'retrívr', 'Perro', 'cobrador', 'de', 'cubierta', 'lisa', 'Flatcoated', 'retriever', 'フラットコーテッド・レトリーバー', 'Прямошерстный', 'ретривер', 'zecchino', ""d'oro"", 'coro', ""dell'antoniano""]",My first Flat Coated Retriever and a bit from her life before she had turned 1 year:)),,1574.0,6.0,https://www.youtube.com/channel/UCDmtahMSpGXrq-pRDRrXMHw,152.0,,0.0,https://www.youtube.com/watch?v=8slsb-qKSoo,"[[  0.  33.  48. ... 197.  95. 134.]
 [  0.  72.  43. ...  66.  49. 169.]
 [  0.  71.  43. ...  67.  49. 167.]
 ...
 [219. 168. 104. ...  81.  11.   0.]
 [115. 196. 118. ...  48. 123.   0.]
 [ 83. 174.  90. ... 123. 121. 147.]]","[[158.  87. 113. ...  44. 212. 145.]
 [162.  56. 129. ... 149.  50. 117.]
 [186.  56. 121. ...  12.   0.  89.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
83,iXha,zCkLBgolOpo,Moka Cheer Comp Shreveport-Red Team,['People & Blogs'],['Cheer'],Moka Cheerleading,,2594.0,5.0,https://www.youtube.com/channel/UCpvWn46ELLPdyMrQjv8fXsw,138.0,,0.0,https://www.youtube.com/watch?v=zCkLBgolOpo,"[[210. 163. 203. ...   0. 255. 121.]
 [245. 155. 255. ...  53. 226. 170.]
 [229. 145. 255. ...  74. 204. 148.]
 ...
 [202. 131. 236. ... 158. 103. 131.]
 [ 84. 210. 112. ...   0. 254. 114.]
 [133. 165. 118. ...  81. 115.  52.]]","[[128. 198. 201. ... 129.  73. 213.]
 [ 83. 240. 170. ...  31.   0. 165.]
 [ 79. 255. 177. ...  10.   0.   4.]
 ...
 [143. 220. 164. ...  35. 255.   0.]
 [157. 255. 179. ... 190. 195.   7.]
 [169. 190. 218. ... 255.  95. 114.]]"
84,HMha,8Q0zGCBN7sQ,League of Legends - Eternum Rek'Sai Champion Spotlight,['Gaming'],"['league of legends', 'league', 'of', 'legends', ""rek'sai champion spotlight"", ""eternum rek'sai""]","Huge thanks to DaveTheLandshark for helping me out with this! What do you guys think about the new champion Rek'Sai? Let me know in the comments below and also if you guys are new to my channel, remember to leave a like and subscribe! 

2nd Channel: https://www.youtube.com/user/J1VHDTV

Facebook: https://www.facebook.com/J1VHD

Twitch: http://www.twitch.tv/J1VHD

Sign up to League: http://signup.leagueoflegends.com/?ref=51c0db0a64cf9370999221 Twitter:https://twitter.com/J1VHDYT",,3108.0,53.0,https://www.youtube.com/channel/UCLac23YauZwimJI-p8Wmsbg,139.0,,0.0,https://www.youtube.com/watch?v=8Q0zGCBN7sQ,"[[212.  36. 246. ... 192. 213.   0.]
 [236.  25. 236. ... 151. 232.   0.]
 [232.  14. 231. ... 227. 231.   0.]
 ...
 [155.  55. 211. ... 153. 255. 121.]
 [142.  66. 208. ... 118. 241. 125.]
 [153.  55. 203. ...  94. 229.  53.]]","[[124.  57. 146. ...   0. 248.  24.]
 [ 81.  49. 149. ...  62.  78. 100.]
 [ 79.  72. 104. ... 136.   0.  68.]
 ...
 [ 59.  95. 196. ... 150. 178. 161.]
 [ 94. 110. 187. ... 225. 255.   4.]
 [ 49.  91. 179. ... 127.  16.  69.]]"
85,7wha,SOdrxW_53Ds,Lego Half-Life: Opposing Force Boot Camp Part 3,['Film & Animation'],"['adrian', 'shephard', 'Lego (Business Operation)', 'Camp', 'Spy', 'Team Fortress', 'Gameplay', ""Garry's"", 'Zombies', 'Meet', 'Tank', 'Hunter', 'Heavy', 'Soldier', 'L4d2', 'Freeman', 'Boomer', 'Source', 'Francis', 'Gordon', 'Left4dead', 'Mercy', 'Engineer', ""Garry's Mod"", 'Medic', 'Bill', 'Survival', 'Versus', 'Survival (Doctor Who)', 'Box', 'Orange', 'Combine', 'Coach', 'Demo', 'Weapons', 'Fortress (solitaire)', 'Campaign', 'Two', 'Toll', 'Map', 'Charger']",The final episode of the bootcamp series. Adrian finishes his training... Before packing up for Black Mesa,,8447.0,93.0,https://www.youtube.com/channel/UCGwWUG9EfI7f_e8NslraOQA,250.0,,0.0,https://www.youtube.com/watch?v=SOdrxW_53Ds,"[[  0.  72. 173. ... 142. 119. 137.]
 [  2.  41.  99. ... 195. 197.   0.]
 [  4.  49. 100. ... 193. 186.   0.]
 ...
 [  0.  70. 175. ... 141. 119. 143.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [166.  99.  51. ... 109. 194. 112.]
 [210.  94. 133. ... 183.  60. 227.]
 [183.  72.  93. ... 218.   0. 134.]]"
86,jCha,QvUeBa2oHpg,Rj19 SNIPERs ( fReAk)Pulsar220F BIKE StuNts India,['Autos & Vehicles'],"['MOTORCYCLE STUNTS', 'BIKE STUNTS', 'MTV', 'INDIAN BIKE STUNTS', '2011 BIKE STUNTS', 'WHEELIES', 'STOPPIES', 'CRASHES', 'COMPLICATIONS', 'BEST STUNTS', 'CRAZY BIKE STUNTS', 'motorcycle', 'crash', 'extreme']","Pulsar 220F stunts, See what i See, Feel what I Feel.new Bike stunts India,Pulsar Maniac- My skills are improving day by day but still lacking in Circle Wheelies.
FACEBOOK- http://www.facebook.com/Gauravstuntrider
Thanks.
stunts in this video- seatstanding,flamingo,halfold skol, basic,12 'o clock wheelies, stoppies, rolling burnouts etc.
stunts by- Gaurav Solanki a.k.a fReAk",,38898.0,97.0,https://www.youtube.com/channel/UCPq6R1vR6bD8-s8TXdzz81w,206.0,,0.0,https://www.youtube.com/watch?v=QvUeBa2oHpg,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 ...
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[150.  64.  76. ... 171.   8. 166.]
 [142.  83.  66. ... 255.  87. 201.]
 [121.  98.  57. ... 255. 140. 126.]
 ...
 [149. 121. 102. ... 179. 112. 171.]
 [172.  98. 144. ...  49. 145.  58.]
 [142. 125. 163. ... 122. 255. 170.]]"
87,YSha,DfNY-WnHHgQ,Emociones Orca raza remodelada | Alfa Warlords of Draenor,['Gaming'],"['wow', 'warcraft', 'world of warcraft', 'raid', 'banda', 'wow español', 'wow hispano', 'fansite wow', 'wow fansite', 'spanish wow fansite', 'foros wow en español', 'warcraft español', 'spanish warcraft', 'wow videos', 'videos del wow', 'wow raid', 'wow banda', 'world of warcraft raid', 'bandas de world of warcraft', 'wow dungeon', 'wow mazmorras', 'Warlords of Draenor', 'wod', 'Wod Music', 'WoD Datamining', 'Wow Music']","¡Suscríbete ahora para nuestros últimos videos!

Emociones Orca raza remodelada | Alfa Warlords of Draenor build 18482

Visita nuestra Web:
http://www.wowchakra.com

Síguenos en nuestras Redes Sociales:
https://twitter.com/wowchakra
http://www.facebook.com/wowchakra
https://plus.google.com/+WoWChakra_PyPG

Suscríbete a nuestro canal de Stream:
http://twitch.tv/pypgamers

¿Buscas Videos de Heroes of the Storm?:
https://www.youtube.com/pypheroes",,3139.0,41.0,https://www.youtube.com/channel/UCjmMy8MUg_ihTzIrk_rdurA,145.0,,0.0,https://www.youtube.com/watch?v=DfNY-WnHHgQ,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 79. 171. 144. ...  88. 158. 121.]
 [ 86. 161. 160. ...   0.  74.  61.]
 ...
 [ 54.  83.  71. ...  52. 113. 181.]
 [ 54.  83.  71. ...  52. 113. 181.]
 [ 53.  84.  71. ...  50. 108. 181.]]","[[159.  48. 112. ... 101.  61. 103.]
 [116.  69. 168. ... 185. 120. 171.]
 [ 59. 109. 139. ... 124. 100. 214.]
 ...
 [149.  98. 155. ... 113. 117.  73.]
 [146.  59. 136. ...  82. 173. 164.]
 [149.  53. 147. ... 166.  83. 172.]]"
88,pIha,Lf2sQmC7y5A,Dulce maria canta te daría todo,['Music'],['RBD'],concierto celebracion revista rebelde. Dulce se ve hermosa¡¡ rbd dulce maria anahi ucker poncho maite christian ANTIERREWAY,,11630.0,71.0,https://www.youtube.com/channel/UCrF6-x2buaJSttH1Cly5wPQ,295.0,,0.0,https://www.youtube.com/watch?v=Lf2sQmC7y5A,"[[ 71.  75. 116. ...  34. 186.  92.]
 [ 69.  10. 117. ... 114.  99.  82.]
 [ 47.  55. 107. ...  88.  56. 114.]
 ...
 [ 69.   9. 233. ... 132. 107. 166.]
 [ 53.  14. 240. ... 104. 107. 135.]
 [ 34.   9. 182. ...  86. 185. 114.]]","[[145. 206. 212. ... 255. 175. 249.]
 [136. 217. 221. ... 132.  57. 255.]
 [ 82. 255. 228. ...  14.   0.  62.]
 ...
 [180. 207. 234. ... 111.   0.   0.]
 [194. 255. 245. ... 241.   0.   0.]
 [195. 202. 215. ... 152. 141.  62.]]"
89,Vcha,mL97Q8f5IHk,i just cant get enogh gymnastics/cheer leadin,['Sports'],"['eri', 'gym', 'cheer']",erika my lil sister doing her thing...she has her own websight cheergirl824 her vidio will be posted on there by feb first,,1056.0,5.0,https://www.youtube.com/channel/UCS4846iwVAHO0HCZiES4Msw,215.0,,0.0,https://www.youtube.com/watch?v=mL97Q8f5IHk,"[[  0.  99.  70. ...  75.  94.  83.]
 [  0.  79.  81. ... 115. 150.  45.]
 [  0.  80.  79. ... 159. 123.  31.]
 ...
 [  0.  99.  99. ... 102.  85. 132.]
 [  0.  99.  98. ... 103.  87. 132.]
 [  0.  87. 102. ... 147.  74.  96.]]","[[173.  56.  94. ...  30.  20.  60.]
 [211. 106.  48. ...  39.   0.  63.]
 [215. 132.   0. ... 255. 255.  28.]
 ...
 [211.  88.  62. ... 243. 128.  24.]
 [207.  75.  96. ... 231. 147. 255.]
 [175.  59. 120. ... 148. 113. 249.]]"
90,LMha,,,,,,,,,,,,,,"[[173. 187. 108. ...  48. 110.  97.]
 [173. 187. 104. ...  56. 103.  74.]
 [171. 189. 102. ...  44.  97.  86.]
 ...
 [  0.  27. 106. ...  64.  82.  20.]
 [  0.  27. 107. ...  58.  78.   9.]
 [  0.  27. 107. ...  58.  78.   9.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
91,iaha,19WTVYKDxuI,"Black Ops. Una de Pistoleros. El Bueno, el Feo, y el Malo. Canal spay556",['Gaming'],"['si', 'si', 'si', 'asi', 'si']","hola a todos os traigo algo super diferente, espero que os guste, es para que os riais un poco y bueno espero buestros comentarios y votos, venga saludos amigo",,1909.0,69.0,https://www.youtube.com/channel/UCYlZBo0qE4Sf5FYcFzOLD8A,363.0,,0.0,https://www.youtube.com/watch?v=19WTVYKDxuI,"[[  9.  15. 119. ... 160. 187. 115.]
 [ 22.  81. 106. ... 161. 167. 220.]
 [ 43.  61. 169. ... 156.  90.  79.]
 ...
 [ 93.  83. 103. ... 210. 148. 214.]
 [133. 104. 110. ... 168.  90. 127.]
 [117.  64. 113. ... 109. 110. 157.]]","[[128.  76.  46. ...   0. 200. 255.]
 [125.  64.  38. ...   0. 183. 255.]
 [135.  77.  77. ... 216. 171. 255.]
 ...
 [132. 144. 142. ... 156.   0. 255.]
 [149.  56. 114. ... 255. 183. 131.]
 [182.  72. 129. ...  84. 184. 172.]]"
